fms_id,first_name,last_name,position,position_group,section,2016,2017,2018,2019,2020
158,Alvin,Bailey,LG,OL,O,80.0,71.0,,,
1594,Dion,Bailey,SS,DB,D,72.0,73.0,,,
4649,Tharold,Simon,CB,DB,D,73.0,71.0,,,
4028,Reese,Dismukes,C,OL,O,66.0,67.0,,,
628,Bruce,Gradkowski,QB,QB,O,74.0,69.0,,,
1404,DeAngelo,Williams,HB,RB,O,78.0,81.0,,,
2667,Jordan,Zumwalt,LOLB,LB,D,65.0,65.0,,,
3529,Max,Bullough,MLB,LB,D,67.0,68.0,,,
87,Akeem,Dent,MLB,LB,D,75.0,74.0,,,
305,Arian,Foster,HB,RB,O,91.0,81.0,,,
1878,Garrett,Graham,TE,TE,O,74.0,70.0,,,
2960,Kenny,Hilliard,HB,RB,O,62.0,62.0,,,
2895,Keith,Mumphery,WR,WR,O,61.0,63.0,,,
2384,Jeoffrey,Pagan,LE,DL,D,66.0,63.0,,,
4930,Vince,Wilfork,DT,DL,D,91.0,84.0,,,
278,Antonio,Andrews,HB,RB,O,63.0,76.0,,,
1327,David,Cobb,HB,RB,O,71.0,70.0,,,
3885,Perrish,Cox,CB,DB,D,79.0,78.0,,,
1645,Dorial,Green-Beckham,WR,WR,O,74.0,76.0,,,
3570,Michael,Griffin,FS,DB,D,75.0,78.0,,,
517,Brandon,Harris,CB,DB,D,73.0,71.0,,,
1489,Deon,Long,WR,WR,O,66.0,64.0,,,
3633,Mike,Martin,LE,DL,D,74.0,70.0,,,
2611,Jonathan,Massaquoi,ROLB,LB,D,73.0,72.0,,,
1581,Dexter,McCluster,HB,RB,O,73.0,73.0,,,
5053,Zach,Mettenberger,QB,QB,O,76.0,66.0,,,
1983,Hakeem,Nicks,WR,WR,O,78.0,73.0,,,
1088,Craig,Stevens,TE,TE,O,78.0,80.0,,,
4300,Scott,Crichton,RE,DL,D,72.0,71.0,,,
358,B.J.,Dubose,LE,DL,D,63.0,63.0,,,
763,Chad,Greenway,ROLB,LB,D,80.0,78.0,,,
3581,Michael,Mauti,ROLB,LB,D,66.0,68.0,,,
4382,Shaun,Prater,CB,DB,D,71.0,70.0,,,
692,Cam,Johnson,RE,DL,D,,,71.0,,
660,Byron,Marshall,WR,WR,O,,,54.0,,
1763,Elvis,Dumervil,RE,DL,D,,,83.0,,
2155,Jalin,Marshall,WR,WR,O,,,69.0,,
761,Cethan,Carter,TE,TE,O,,,67.0,,
782,Channing,Stribling,CB,DB,D,,,62.0,,
2276,Jarron,Jones,DT,DL,D,,,64.0,,
3001,Kevin,Davis,MLB,LB,D,,,59.0,,
4104,Robert,Ayers Jr,RE,DL,D,,,80.0,,
4104,Robert,Ayers,LE,DL,D,82.0,,80.0,,
1938,Glenn,Gronkowski,FB,RB,O,,,67.0,,
3178,Lawrence,Thomas,LE,DL,D,,,62.0,,
1912,Gerald,Hodges Jr,LOLB,LB,D,,,79.0,,
1912,Gerald,Hodges,LOLB,LB,D,80.0,,79.0,,
32,Aaron,Lynch,RE,DL,D,,,76.0,,
4144,Rodney,Adams,WR,WR,O,,,68.0,,
347,Avery,Moss,RE,DL,D,,,66.0,,
1389,De'Veon,Smith,HB,RB,O,,,65.0,,
1172,Damarius,Travis,SS,DB,D,,,59.0,,
4917,Vic,Beasley Jr,LOLB,LB,D,,,83.0,,
1139,D.J.,Tialavea,TE,TE,O,,,66.0,,
3039,Keyarris,Garrett,WR,WR,O,,,60.0,,
651,Bucky,Hodges,TE,TE,O,,,71.0,,
1863,Freddie,Stevenson,FB,RB,O,,,73.0,,
2708,Josh,Johnson,CB,DB,D,,,66.0,,
3592,Michael,Tyson,SS,DB,D,,,65.0,,
3790,Noble,Nwachukwu,RE,DL,D,,,62.0,,
1832,Ezra,Robinson,CB,DB,D,,,62.0,,
2546,John,Johnson,FS,DB,D,,,74.0,,
4280,Sam,Rogers,FB,RB,O,,,68.0,,
2115,Jadar,Johnson,FS,DB,D,,,58.0,,
386,Ben,Boulware,MLB,LB,D,,,61.0,,
2554,John,Phillips,TE,TE,O,72.0,,71.0,,
1150,Da'Ron,Brown,WR,WR,O,60.0,,57.0,,
1017,Connor,Barwin,LOLB,LB,D,87.0,,78.0,,
2222,James,Stone,C,OL,O,67.0,,71.0,,
4538,T.J.,Yates,QB,QB,O,72.0,,67.0,,
314,Arrelious,Benn,WR,WR,O,71.0,,70.0,,
1299,Darryl,Tapp,RE,DL,D,72.0,,72.0,,
2684,Josh,Boyd,LE,DL,D,76.0,,71.0,,
3054,Khyri,Thornton,LE,DL,D,68.0,,65.0,,
3452,Martin,Ifedi,RE,DL,D,62.0,,60.0,,
2000,Hau'oli,Kikaha,LOLB,LB,D,66.0,,73.0,,
4173,Ronald,Powell,ROLB,LB,D,64.0,,62.0,,
4939,Vinnie,Sunseri,SS,DB,D,69.0,,64.0,,
2422,Jermaine,Gresham,TE,TE,O,,84.0,77.0,,
3948,Quintin,Demps,SS,DB,D,,75.0,80.0,,
938,Christian,Hackenberg,QB,QB,O,,67.0,66.0,,
2743,Joshua,Perry,MLB,LB,D,,66.0,68.0,,
1771,Emmett,Cleary,RT,OL,O,,66.0,65.0,,
4218,Ryan,Delaire,RE,DL,D,,65.0,67.0,,
2652,Jordan,Payton,WR,WR,O,,64.0,64.0,,
5064,Zack,Sanchez,CB,DB,D,,64.0,67.0,,
2965,Kenny,Lawler,WR,WR,O,,64.0,66.0,,
4341,Sebastian,Tretola,RG,OL,O,,64.0,64.0,,
508,Brandon,Doughty,QB,QB,O,,63.0,61.0,,
2695,Josh,Forrest,LOLB,LB,D,,63.0,63.0,,
4810,Trevone,Boykin,QB,QB,O,,63.0,64.0,,
2521,Joel,Stave,QB,QB,O,,63.0,62.0,,
851,Chris,Brown,WR,WR,O,,62.0,61.0,,
101,Alani,Fua,MLB,LB,D,,61.0,63.0,,
3540,Mehdi,Abdesmad,LE,DL,D,,60.0,60.0,,
4483,Sterling,Bailey,RE,DL,D,,59.0,60.0,,
4468,Stephane,Nembot,LT,OL,O,,59.0,59.0,,
2092,Jack,Allen,C,OL,O,,59.0,59.0,,
4900,Ufomba,Kamalu,LE,DL,D,,59.0,61.0,,
1604,Dominique,Alexander,MLB,LB,D,,58.0,61.0,,
1252,Darius,Latham,DT,DL,D,,58.0,60.0,,
3150,Landon,Turner,RG,OL,O,,58.0,60.0,,
3736,NaVorro,Bowman,MLB,LB,D,93.0,88.0,88.0,,
3955,Quinton,Dial,DT,DL,D,76.0,70.0,76.0,,
1397,DeAndre,Smelter,WR,WR,O,67.0,64.0,65.0,,
209,Andrew,Tiller,RG,OL,O,63.0,71.0,75.0,,
3449,Martellus,Bennett,TE,TE,O,90.0,85.0,89.0,,
2818,Ka'Deem,Carey,HB,RB,O,74.0,73.0,72.0,,
1747,Ego,Ferguson,RE,DL,D,69.0,67.0,67.0,,
3480,Matt,Forte,HB,RB,O,90.0,86.0,84.0,,
4399,Shea,McClellin,ROLB,LB,D,78.0,77.0,74.0,,
912,Chris,Pantale,TE,TE,O,64.0,63.0,63.0,,
4989,Will,Sutton,DT,DL,D,72.0,65.0,70.0,,
3375,Mario,Alford,WR,WR,O,62.0,59.0,60.0,,
853,Chris,Carter,ROLB,LB,D,70.0,67.0,67.0,,
4973,Will,Clarke,RE,DL,D,69.0,67.0,70.0,,
4953,Wallace,Gilberry,RE,DL,D,74.0,74.0,70.0,,
983,Cobi,Hamilton,WR,WR,O,67.0,65.0,68.0,,
2709,Josh,Johnson,QB,QB,O,69.0,65.0,63.0,,
757,Cedric,Peerman,HB,RB,O,72.0,71.0,71.0,,
3853,Pat,Sims,DT,DL,D,75.0,72.0,72.0,,
556,Brandon,Thompson,DT,DL,D,69.0,67.0,67.0,,
1802,Eric,Winston,RT,OL,O,75.0,76.0,72.0,,
4159,Ron,Brooks,CB,DB,D,69.0,68.0,70.0,,
3077,Kraig,Urbik,C,OL,O,75.0,72.0,69.0,,
1803,Eric,Wood,C,OL,O,80.0,81.0,73.0,,
3140,Lamin,Barrow,MLB,LB,D,65.0,64.0,64.0,,
2049,Isaiah,Burse,WR,WR,O,63.0,61.0,61.0,,
5036,Zac,Dysert,QB,QB,O,67.0,61.0,60.0,,
4502,Steven,Johnson,MLB,LB,D,67.0,68.0,69.0,,
4535,T.J.,Ward,SS,DB,D,87.0,85.0,81.0,,
2865,Kayvon,Webster,CB,DB,D,73.0,71.0,73.0,,
4554,Tank,Carder,MLB,LB,D,67.0,65.0,65.0,,
2853,Karlos,Dansby,MLB,LB,D,90.0,83.0,76.0,,
4378,Shaun,Draughn,HB,RB,O,71.0,73.0,74.0,,
4928,Vince,Mayle,WR,WR,O,70.0,66.0,66.0,,
1021,Connor,Shaw,QB,QB,O,64.0,59.0,57.0,,
3978,Randall,Telfer,TE,TE,O,66.0,66.0,65.0,,
2510,Joe,Thomas,LT,OL,O,95.0,97.0,92.0,,
432,Billy,Winn,LE,DL,D,77.0,67.0,68.0,,
2578,Johnthan,Banks,CB,DB,D,77.0,71.0,67.0,,
3985,Rannell,Hall,WR,WR,O,64.0,62.0,62.0,,
3214,Leonard,Johnson,CB,DB,D,73.0,71.0,71.0,,
2113,Jacquies,Smith,LE,DL,D,75.0,74.0,72.0,,
736,Carson,Palmer,QB,QB,O,83.0,89.0,83.0,,
263,Anthony,Steen,LG,OL,O,65.0,62.0,67.0,,
1733,Ed,Stinson,RE,DL,D,66.0,62.0,62.0,,
4212,Ryan,Carrethers,DT,DL,D,72.0,68.0,68.0,,
2909,Kellen,Clemens,QB,QB,O,72.0,68.0,67.0,,
3542,Melvin,Gordon,HB,RB,O,78.0,76.0,87.0,,
885,Chris,Hairston,LT,OL,O,74.0,69.0,71.0,,
1281,Darrell,Stuckey,FS,DB,D,75.0,72.0,71.0,,
4897,Tyvon,Branch,SS,DB,D,84.0,81.0,77.0,,
2161,Jamaal,Charles,HB,RB,O,94.0,89.0,84.0,,
3063,Knile,Davis,HB,RB,O,80.0,73.0,71.0,,
2345,Jaye,Howard,LE,DL,D,80.0,83.0,76.0,,
2410,Jeremy,Maclin,WR,WR,O,88.0,86.0,83.0,,
4337,Sean,Smith,CB,DB,D,91.0,88.0,86.0,,
2388,Jerel,Worthy,LE,DL,D,68.0,67.0,70.0,,
1247,Darius,Butler,CB,DB,D,79.0,72.0,82.0,,
984,Coby,Fleener,TE,TE,O,83.0,84.0,80.0,,
3682,Montori,Hughes,DT,DL,D,70.0,65.0,65.0,,
1710,Dwight,Lowery,FS,DB,D,80.0,79.0,81.0,,
1114,D'Joun,Smith,CB,DB,D,69.0,69.0,67.0,,
1585,Dez,Bryant,WR,WR,O,96.0,90.0,91.0,,
2206,James,Hanna,TE,TE,O,74.0,74.0,73.0,,
4172,Ronald,Leary,LG,OL,O,83.0,75.0,83.0,,
1286,Darren,McFadden,HB,RB,O,76.0,79.0,77.0,,
4251,Ryan,Russell,LE,DL,D,64.0,63.0,65.0,,
1562,Devin,Street,WR,WR,O,69.0,68.0,64.0,,
1047,Corey,White,CB,DB,D,71.0,71.0,71.0,,
489,Branden,Albert,LT,OL,O,90.0,80.0,73.0,,
1430,Deandre,Coleman,DT,DL,D,64.0,62.0,65.0,,
4974,Will,Davis,CB,DB,D,72.0,73.0,70.0,,
2381,Jelani,Jenkins,ROLB,LB,D,79.0,78.0,71.0,,
3066,Koa,Misi,MLB,LB,D,84.0,85.0,82.0,,
497,Brandon,Boykin,CB,DB,D,82.0,71.0,71.0,,
4238,Ryan,Mathews,HB,RB,O,84.0,82.0,82.0,,
1410,DeMarco,Murray,HB,RB,O,94.0,83.0,91.0,,
3405,Mark,Sanchez,QB,QB,O,76.0,72.0,67.0,,
3304,Malliciah,Goodman,LE,DL,D,69.0,68.0,68.0,,
2497,Joe,Hawley,C,OL,O,74.0,67.0,74.0,,
2597,Jonathan,Casillas,ROLB,LB,D,76.0,71.0,74.0,,
1189,Damontre,Moore,LE,DL,D,76.0,69.0,70.0,,
4199,Rueben,Randle,WR,WR,O,82.0,78.0,71.0,,
4365,Shane,Vereen,HB,RB,O,81.0,81.0,82.0,,
195,Andre,Williams,HB,RB,O,73.0,72.0,69.0,,
5065,Zane,Beadles,LG,OL,O,83.0,73.0,70.0,,
2693,Josh,Evans,FS,DB,D,70.0,71.0,67.0,,
1702,Dwayne,Gratz,CB,DB,D,78.0,74.0,71.0,,
3272,Luke,Joeckel,LT,OL,O,76.0,79.0,75.0,,
4509,Storm,Johnson,HB,RB,O,70.0,69.0,67.0,,
2549,John,Lotulelei,ROLB,LB,D,68.0,65.0,65.0,,
417,Bernard,Pierce,HB,RB,O,72.0,70.0,69.0,,
3872,Paul,Posluszny,MLB,LB,D,83.0,78.0,87.0,,
2220,James,Sample,SS,DB,D,67.0,69.0,67.0,,
1780,Eric,Decker,WR,WR,O,86.0,87.0,86.0,,
1337,David,Harris,MLB,LB,D,81.0,81.0,81.0,,
1582,Dexter,McDougle,CB,DB,D,70.0,68.0,67.0,,
4817,Trevor,Reilly,LOLB,LB,D,69.0,66.0,67.0,,
4963,Wes,Saxton,TE,TE,O,63.0,62.0,62.0,,
1038,Corey,Fuller,WR,WR,O,72.0,70.0,70.0,,
2911,Kellen,Moore,QB,QB,O,71.0,69.0,67.0,,
1563,Devin,Taylor,LE,DL,D,72.0,72.0,71.0,,
2247,Jared,Abbrederis,WR,WR,O,69.0,68.0,69.0,,
713,Carl,Bradford,MLB,LB,D,71.0,68.0,72.0,,
3225,Letroy,Guion,DT,DL,D,74.0,73.0,74.0,,
1738,Eddie,Lacy,HB,RB,O,90.0,83.0,82.0,,
4311,Scott,Tolzien,QB,QB,O,71.0,67.0,66.0,,
1493,Derek,Anderson,QB,QB,O,72.0,70.0,69.0,,
4784,Tre,Boston,FS,DB,D,81.0,78.0,79.0,,
797,Charles,Johnson,LE,DL,D,89.0,82.0,83.0,,
918,Chris,Scott,RG,OL,O,72.0,70.0,70.0,,
2662,Jordan,Todman,HB,RB,O,73.0,70.0,68.0,,
2683,Josh,Boyce,WR,WR,O,67.0,64.0,64.0,,
98,Alan,Branch,DT,DL,D,79.0,77.0,83.0,,
21,Aaron,Dobson,WR,WR,O,75.0,71.0,71.0,,
4315,Sealver,Siliga,DT,DL,D,79.0,73.0,70.0,,
3709,Nate,Allen,SS,DB,D,82.0,77.0,72.0,,
4421,Sio,Moore,ROLB,LB,D,80.0,72.0,75.0,,
3697,Mychal,Rivera,TE,TE,O,75.0,73.0,73.0,,
678,C.J.,Wilson,RE,DL,D,74.0,69.0,71.0,,
86,Akeem,Ayers,ROLB,LB,D,81.0,77.0,76.0,,
3754,Nick,Fairley,DT,DL,D,86.0,79.0,79.0,,
3362,Marcus,Roberson,CB,DB,D,64.0,70.0,68.0,,
3262,Louis,Trinca-Pasat,DT,DL,D,62.0,58.0,58.0,,
317,Arthur,Brown,MLB,LB,D,73.0,72.0,69.0,,
1092,Crockett,Gillmore,TE,TE,O,76.0,78.0,77.0,,
4627,Terrence,Magee,HB,RB,O,67.0,69.0,64.0,,
2417,Jeremy,Zuttah,C,OL,O,82.0,81.0,82.0,,
1684,Duke,Ihenacho,SS,DB,D,76.0,77.0,75.0,,
4083,Ricky,Jean Francois,LE,DL,D,77.0,74.0,73.0,,
140,Alfred,Morris,HB,RB,O,84.0,79.0,75.0,,
4475,Stephen,Paea,LE,DL,D,83.0,75.0,79.0,,
2878,Keenan,Robinson,MLB,LB,D,75.0,75.0,72.0,,
2857,Kasim,Edebali,LOLB,LB,D,66.0,67.0,63.0,,
1226,Dannell,Ellerbe,MLB,LB,D,75.0,77.0,75.0,,
2761,Junior,Galette,LOLB,LB,D,89.0,80.0,76.0,,
3400,Mark,Ingram,HB,RB,O,83.0,83.0,84.0,,
675,C.J.,Spiller,HB,RB,O,82.0,78.0,76.0,,
5057,Zach,Strief,RT,OL,O,85.0,82.0,85.0,,
1178,Damian,Swann,CB,DB,D,63.0,68.0,68.0,,
3804,Obum,Gwacham,RE,DL,D,57.0,57.0,62.0,,
2635,Jordan,Hill,DT,DL,D,76.0,72.0,72.0,,
3021,Kevin,Norwood,WR,WR,O,71.0,68.0,68.0,,
4352,Senquez,Golson,CB,DB,D,70.0,71.0,72.0,,
2280,Jarvis,Jones,ROLB,LB,D,71.0,73.0,76.0,,
1220,Daniel,McCullers,DT,DL,D,68.0,66.0,69.0,,
4338,Sean,Spence,MLB,LB,D,71.0,72.0,73.0,,
696,Cam,Thomas,LE,DL,D,71.0,66.0,73.0,,
3179,Lawrence,Timmons,MLB,LB,D,90.0,78.0,80.0,,
2251,Jared,Crick,LE,DL,D,77.0,70.0,71.0,,
592,Brian,Cushing,MLB,LB,D,82.0,81.0,78.0,,
669,C.J.,Fiedorowicz,TE,TE,O,71.0,77.0,81.0,,
4237,Ryan,Mallett,QB,QB,O,74.0,67.0,66.0,,
2990,Keshawn,Martin,WR,WR,O,69.0,68.0,66.0,,
1503,Derek,Newton,RT,OL,O,87.0,82.0,78.0,,
1740,Eddie,Pleasant,SS,DB,D,75.0,70.0,74.0,,
1997,Harry,Douglas,WR,WR,O,79.0,73.0,73.0,,
239,Anthony,Fasano,TE,TE,O,77.0,80.0,83.0,,
5067,Zaviar,Gooden,MLB,LB,D,68.0,67.0,65.0,,
1867,Gabe,Ikard,C,OL,O,67.0,65.0,65.0,,
2851,Karl,Klug,RE,DL,D,75.0,73.0,80.0,,
433,Bishop,Sankey,HB,RB,O,75.0,73.0,72.0,,
609,Brian,Schwenke,C,OL,O,72.0,71.0,74.0,,
1159,Daimion,Stafford,SS,DB,D,71.0,69.0,70.0,,
3470,Matt,Asiata,HB,RB,O,72.0,73.0,75.0,,
4106,Robert,Blanton,SS,DB,D,86.0,76.0,72.0,,
332,Audie,Cole,MLB,LB,D,71.0,67.0,68.0,,
4374,Sharrif,Floyd,DT,DL,D,87.0,83.0,83.0,,
2087,Jabari,Price,CB,DB,D,66.0,65.0,65.0,,
4892,Tyrus,Thompson,LT,OL,O,64.0,65.0,66.0,,
481,Bradley,Chubb,RE,DL,D,,,,80.0,
1601,Domata,Peko Sr,DT,DL,D,,,,79.0,
1601,Domata,Peko,DT,DL,D,72.0,73.0,74.0,79.0,
732,Carlton,Davis,CB,DB,D,,,,71.0,
732,Carlton,Davis,CB,DB,D,,,,71.0,
407,Bene',Benwikere,CB,DB,D,,,,70.0,
407,Bene,Benwikere,CB,DB,D,81.0,80.0,69.0,70.0,
4573,Tavaris,Barnes,RE,DL,D,,,,69.0,
635,Bryan,Cox,LE,DL,D,,,,69.0,
635,Bryan,Cox Jr,LE,DL,D,,,64.0,69.0,
4014,Ray-Ray,McCloud,WR,WR,O,,,,68.0,
90,Akrum,Wadley,HB,RB,O,,,,68.0,
4286,Sammie,Coates Jr,WR,WR,O,,,,67.0,
4286,Sammie,Coates,WR,WR,O,71.0,70.0,75.0,67.0,
352,Azeem,Victor,MLB,LB,D,,,,67.0,
953,Chunky,Clements,DT,DL,D,,,,66.0,
1183,Damien,Mama,RG,OL,O,,,,65.0,
2075,J.T.,Barrett,QB,QB,O,,,,65.0,
270,Anthony,Winbush,RE,DL,D,,,,65.0,
4565,Tarvarus,McFadden,CB,DB,D,,,,65.0,
1436,Dee,Delaney,CB,DB,D,,,,64.0,
647,Bryce,Williams,TE,TE,O,,,,64.0,
2739,Joshua,Frazier,DT,DL,D,,,,63.0,
4476,Stephen,Roberts,FS,DB,D,,,,63.0,
2104,Jacob,Pugh,ROLB,LB,D,,,,63.0,
2277,Jarvion,Franklin,HB,RB,O,,,,62.0,
2136,Jake,McGee,TE,TE,O,,,,62.0,
1250,Darius,Jackson,RE,DL,D,,,,62.0,
3746,Nic,Shimonek,QB,QB,O,,,,62.0,
579,Brett,Boyko,RT,OL,O,,,,61.0,
4268,Salesi,Uhatafe,LG,OL,O,,,,61.0,
2775,Justin,Crawford,HB,RB,O,,,,60.0,
1454,DeMarcus,Ayers,WR,WR,O,,,,59.0,
1454,Demarcus,Ayers,WR,WR,O,,62.0,62.0,59.0,
3202,Leon,Hall,CB,DB,D,86.0,,,71.0,
778,Chandler,Jones,RE,DL,D,88.0,,,89.0,
2024,Hunter,Sharp,WR,WR,O,,63.0,,64.0,
4788,Tre,Madden,HB,RB,O,,63.0,,70.0,
3430,Marquess,Wilson,WR,WR,O,73.0,73.0,,73.0,
2907,Kelcie,McCray,FS,DB,D,69.0,66.0,,70.0,
3338,Marcus,Gilchrist,SS,DB,D,79.0,82.0,,82.0,
4485,Stevan,Ridley,HB,RB,O,76.0,71.0,,68.0,
2943,Kendrick,Lewis,FS,DB,D,81.0,79.0,,74.0,
4824,Trey,Williams,HB,RB,O,60.0,60.0,,67.0,
3431,Marqueston,Huff,FS,DB,D,74.0,72.0,,67.0,
4009,Rashawn,Scott,WR,WR,O,,,63.0,61.0,
4609,Terrance,Smith,MLB,LB,D,,,60.0,67.0,
560,Brandon,Wilds,HB,RB,O,,,65.0,60.0,
2148,Jalen,Myrick,CB,DB,D,,,67.0,70.0,
1748,Ejuan,Price,ROLB,LB,D,,,66.0,70.0,
49,Adam,Bisnowaty,LT,OL,O,,,65.0,67.0,
3896,Phil,Taylor Sr,DT,DL,D,,,71.0,71.0,
3896,Phil,Taylor,DT,DL,D,80.0,,71.0,71.0,
725,Carlos,Henderson,WR,WR,O,,,76.0,73.0,
3996,Rashad,Greene Sr,WR,WR,O,,,71.0,71.0,
3996,Rashad,Greene,WR,WR,O,71.0,70.0,71.0,71.0,
4445,Stacy,Coley,WR,WR,O,,,66.0,67.0,
2815,K.D.,Cannon,WR,WR,O,,,65.0,64.0,
2068,J.J.,Dielman,C,OL,O,,,66.0,65.0,
3742,Nelson,Spruce,WR,WR,O,,,64.0,66.0,
2555,John,Ross,WR,WR,O,,,77.0,76.0,
303,ArDarius,Stewart,WR,WR,O,,,74.0,74.0,
764,Chad,Hansen,WR,WR,O,,,70.0,69.0,
2017,Howard,Wilson,CB,DB,D,,,69.0,69.0,
4151,Roger,Lewis Jr,WR,WR,O,,,67.0,72.0,
4151,Roger,Lewis,WR,WR,O,,62.0,67.0,72.0,
4304,Scott,Orndoff,TE,TE,O,,,65.0,66.0,
2098,Jack,Tocho,SS,DB,D,,,63.0,66.0,
4506,Stevie,Tu'Ikolovatu,DT,DL,D,,,67.0,72.0,
4775,Travis,Rudolph,WR,WR,O,,,66.0,69.0,
3434,Marquez,White,CB,DB,D,,,65.0,67.0,
3289,Malachi,Dupre,WR,WR,O,,,66.0,65.0,
2759,Julius,Peppers,RE,DL,D,,,83.0,82.0,
165,Amara,Darboh,WR,WR,O,,,74.0,71.0,
3722,Nate,Orchard,LE,DL,D,,,69.0,70.0,
169,Amba,Etta-Tawo,WR,WR,O,,,63.0,61.0,
3303,Malik,McDowell,DT,DL,D,,,74.0,72.0,
474,Brad,Kaaya,QB,QB,O,,,64.0,62.0,
4562,Tarell,Basham,RE,DL,D,,,70.0,75.0,
438,Blair,Brown,LOLB,LB,D,,,68.0,70.0,
2890,Keith,Kelsey Jr,MLB,LB,D,,,60.0,64.0,
2514,Joe,Williams,HB,RB,O,,,72.0,71.0,
1543,Desmond,King,SS,DB,D,,,67.0,81.0,
621,Brooks,Ellis,MLB,LB,D,,,60.0,64.0,
2043,Isaac,Asiata,LG,OL,O,,,68.0,67.0,
1078,Courtney,Upshaw,DT,DL,D,,,73.0,73.0,
247,Anthony,Johnson,DT,DL,D,67.0,,62.0,66.0,
3446,Marshawn,Lynch,HB,RB,O,96.0,,85.0,85.0,
3789,Noah,Spence,LE,DL,D,,71.0,75.0,78.0,
4525,T.J.,Green,FS,DB,D,,71.0,68.0,78.0,
3219,Leonte,Carroo,WR,WR,O,,70.0,69.0,70.0,
719,Carl,Nassib,RE,DL,D,,69.0,71.0,74.0,
2892,Keith,Marshall,HB,RB,O,,69.0,67.0,71.0,
118,Alex,Collins,HB,RB,O,,69.0,67.0,81.0,
806,Charles,Tapper,RE,DL,D,,68.0,69.0,76.0,
1219,Daniel,Lasco,HB,RB,O,,68.0,63.0,68.0,
3294,Malcolm,Mitchell,WR,WR,O,,67.0,76.0,75.0,
3846,Parker,Ehinger,LG,OL,O,,66.0,69.0,67.0,
288,Antonio,Morrison,MLB,LB,D,,65.0,68.0,70.0,
383,Beau,Sandland,TE,TE,O,,65.0,65.0,63.0,
4006,Rashard,Robinson,CB,DB,D,,64.0,76.0,71.0,
1055,Cornelius,Washington,LE,DL,D,,64.0,64.0,76.0,
1055,Cornelius,Washington,ROLB,LB,D,69.0,64.0,64.0,76.0,
2560,John,Theus,LT,OL,O,,63.0,64.0,62.0,
1140,D.J.,White,CB,DB,D,,63.0,63.0,69.0,
4655,Thomas,Duarte,TE,TE,O,,63.0,62.0,69.0,
4236,Ryan,Malleck,TE,TE,O,,63.0,62.0,66.0,
1431,DeAndre,Elliott,CB,DB,D,,61.0,64.0,66.0,
4896,Tyvis,Powell,SS,DB,D,,61.0,60.0,64.0,
129,Alex,McCalister,RE,DL,D,,60.0,60.0,68.0,
1388,De'Vante,Harris,CB,DB,D,,60.0,63.0,68.0,
1273,Darrell,Greene,LG,OL,O,,59.0,61.0,61.0,
1665,Dres,Anderson,WR,WR,O,65.0,62.0,62.0,62.0,
3749,Nick,Bellore,MLB,LB,D,67.0,66.0,69.0,71.0,
627,Bruce,Ellington,WR,WR,O,68.0,69.0,71.0,77.0,
1633,Dontae,Johnson,CB,DB,D,74.0,75.0,69.0,73.0,
3352,Marcus,Martin,C,OL,O,72.0,65.0,68.0,65.0,
3205,Leon,McFadden,CB,DB,D,71.0,71.0,70.0,71.0,
4372,Shareece,Wright,CB,DB,D,74.0,72.0,75.0,74.0,
4269,Sam,Acho,MLB,LB,D,73.0,75.0,74.0,73.0,
1330,David,Fales,QB,QB,O,66.0,63.0,62.0,67.0,
2279,Jarvis,Jenkins,LE,DL,D,72.0,66.0,68.0,73.0,
5054,Zach,Miller,TE,TE,O,71.0,78.0,86.0,81.0,
2114,Jacquizz,Rodgers,HB,RB,O,76.0,75.0,78.0,72.0,
3341,Marcus,Hardison,DT,DL,D,64.0,60.0,60.0,66.0,
4229,Ryan,Hewitt,FB,RB,O,84.0,74.0,78.0,68.0,
2405,Jeremy,Hill,HB,RB,O,86.0,81.0,82.0,76.0,
3578,Michael,Johnson,RE,DL,D,81.0,79.0,76.0,79.0,
4529,T.J.,Johnson,C,OL,O,67.0,67.0,67.0,64.0,
4038,Reggie,Nelson,FS,DB,D,86.0,87.0,79.0,77.0,
194,Andre,Smith,RT,OL,O,85.0,77.0,74.0,73.0,
1716,E.J.,Manuel,QB,QB,O,73.0,71.0,70.0,69.0,
3220,Lerentee,McCray,LOLB,LB,D,69.0,71.0,72.0,68.0,
613,Brock,Osweiler,QB,QB,O,73.0,77.0,75.0,72.0,
3587,Michael,Schofield,RT,OL,O,69.0,68.0,72.0,63.0,
1245,Darian,Stewart,FS,DB,D,85.0,86.0,83.0,80.0,
2033,Ibraheim,Campbell,SS,DB,D,67.0,70.0,70.0,72.0,
5021,Xavier,Cooper,LE,DL,D,65.0,62.0,70.0,71.0,
2542,John,Greco,RG,OL,O,86.0,77.0,82.0,70.0,
2715,Josh,McCown,QB,QB,O,72.0,71.0,73.0,78.0,
2954,Kenny,Bell,WR,WR,O,66.0,63.0,63.0,63.0,
2822,Kaelin,Clay,WR,WR,O,60.0,58.0,58.0,62.0,
868,Chris,Conte,FS,DB,D,75.0,76.0,71.0,73.0,
4574,Tavarres,King,WR,WR,O,64.0,61.0,67.0,71.0,
345,Austin,Seferian-Jenkins,TE,TE,O,76.0,78.0,74.0,81.0,
2598,Jonathan,Cooper,RG,OL,O,77.0,76.0,77.0,72.0,
3020,Kevin,Minter,MLB,LB,D,78.0,74.0,78.0,73.0,
4836,Troy,Niklas,TE,TE,O,72.0,74.0,74.0,72.0,
