fms_id,espn_id,full_name,first_name,last_name,position,position_group,section,college,draft_year,selection_number,position_rank,position_group_rank,section_rank,drafting_team,home_city,home_state,home_country,college_weight_pounds,college_height_inches,forty,vertical,bench,broad,threecone,shuttle,rushing_games,rushing_rec_td,rushing_rec_yards,rushing_receptions,rushing_rush_att,rushing_rush_td,rushing_rush_yds,rushing_scrim_plays,rushing_scrim_tds,rushing_scrim_yds,rushing_seasons,max_madden
2123,,Jahwan Edwards,Jahwan,Edwards,RB,RB,O,Ball State,2015,300.0,23.0,26.0,112.0,,,,,220,69,4.8,35.5,16.0,117.0,7.63,4.5,48,0,361,57,884,51,4558,941,51,4919,4,66.0
2333,,Javorius Allen,Javorius,Allen,RB,RB,O,USC,2015,125.0,9.0,10.0,51.0,BAL,,,,221,72,4.53,35.5,11.0,121.0,6.96,4.28,29,2,710,63,417,25,2306,480,27,3016,3,74.0
2337,,Jay Ajayi,Jay,Ajayi,RB,RB,O,Boise State,2015,149.0,12.0,13.0,58.0,MIA,,,,221,72,4.57,39.0,19.0,121.0,7.1,4.1,38,5,771,73,678,50,3796,751,55,4567,3,87.0
2408,,Jeremy Langford,Jeremy,Langford,RB,RB,O,Michigan State,2015,106.0,8.0,8.0,43.0,CHI,,,,208,72,4.42,34.5,,118.0,7.22,4.32,49,1,219,39,577,40,2967,616,41,3186,4,76.0
2727,,Josh Robinson,Josh,Robinson,RB,RB,O,Mississippi State,2015,205.0,15.0,17.0,73.0,IND,,,,217,68,4.7,32.0,21.0,113.0,,,38,1,493,43,323,15,1997,366,16,2490,3,67.0
2854,,Karlos Williams,Karlos,Williams,RB,RB,O,Florida State,2015,155.0,13.0,14.0,59.0,BUF,,,,230,73,4.48,33.5,16.0,117.0,7.16,4.46,51,1,328,37,241,22,1419,278,23,1747,4,69.0
2960,,Kenny Hilliard,Kenny,Hilliard,RB,RB,O,LSU,2015,235.0,17.0,20.0,77.0,HOU,,,,226,72,4.83,27.0,,111.0,7.17,4.4,48,1,69,11,302,27,1557,313,28,1626,4,62.0
3291,,Malcolm Brown,Malcolm,Brown,RB,RB,O,Texas,2015,300.0,24.0,27.0,117.0,,,,,224,71,4.62,34.5,19.0,117.0,6.86,4.15,44,3,382,51,630,24,2678,681,27,3060,4,72.0
3359,,Marcus Murphy,Marcus,Murphy,RB,RB,O,Missouri,2015,230.0,16.0,18.0,75.0,NOR,,,,198,69,4.61,29.0,11.0,109.0,,4.4,52,2,318,50,337,16,1957,387,18,2275,4,70.0
3485,,Matt Jones,Matt,Jones,RB,RB,O,Florida,2015,95.0,7.0,7.0,40.0,WAS,,,,231,74,4.61,31.5,20.0,112.0,,4.2,28,1,100,19,297,11,1431,316,12,1531,3,77.0
3542,,Melvin Gordon,Melvin,Gordon,RB,RB,O,Wisconsin,2015,15.0,2.0,2.0,10.0,SDG,,,,215,73,4.52,35.0,19.0,126.0,7.04,4.07,45,4,228,22,631,45,4915,653,49,5143,4,87.0
3563,,Michael Dyer,Michael,Dyer,RB,RB,O,Louisville,2015,300.0,25.0,28.0,118.0,,,,,218,68,4.58,34.0,26.0,120.0,,,41,0,64,8,578,22,3039,586,22,3103,4,65.0
3604,,Mike Davis,Mike,Davis,RB,RB,O,South Carolina,2015,126.0,10.0,11.0,52.0,SFO,,,,217,69,4.61,34.0,17.0,116.0,7.0,4.18,25,2,755,70,454,22,2440,524,24,3195,3,77.0
4539,,T.J. Yeldon,T.J.,Yeldon,RB,RB,O,Alabama,2015,36.0,3.0,3.0,16.0,JAX,,,,226,73,4.61,36.0,22.0,117.0,7.19,4.22,39,2,494,46,576,37,3322,622,39,3816,3,80.0
4627,,Terrence Magee,Terrence,Magee,RB,RB,O,LSU,2015,300.0,26.0,29.0,124.0,,,,,213,68,4.62,37.0,22.0,115.0,7.52,4.37,40,0,227,24,226,12,1330,250,12,1557,4,69.0
4642,,Tevin Coleman,Tevin,Coleman,RB,RB,O,Indiana,2015,73.0,5.0,5.0,30.0,ATL,,,,206,71,4.4,,22.0,,,,33,0,383,54,452,28,3219,506,28,3602,3,86.0
4659,,Thomas Rawls,Thomas,Rawls,RB,RB,O,Central Michigan,2015,300.0,27.0,30.0,125.0,,,,,215,69,4.65,35.5,15.0,116.0,,,28,0,99,11,283,15,1436,294,15,1535,4,83.0
4695,,Todd Gurley,Todd,Gurley,RB,RB,O,Georgia,2015,10.0,1.0,1.0,7.0,STL,,,,222,73,4.52,,17.0,,,,30,6,615,65,510,36,3285,575,42,3900,3,80.0
4824,4035222.0,Trey Williams,Trey,Williams,RB,RB,O,Texas A&M,2015,300.0,28.0,31.0,127.0,,Houston,TX        ,USA,195,67,4.49,33.5,18.0,119.0,6.84,4.12,36,1,330,38,204,18,1343,242,19,1673,3,67.0
53,,Adam Muema,Adam,Muema,RB,RB,O,San Diego State,2014,300.0,15.0,16.0,86.0,,,,,202,70,4.56,,,,,,32,2,248,29,535,34,2955,564,36,3203,3,
138,,Alfred Blue,Alfred,Blue,RB,RB,O,LSU,2014,181.0,10.0,10.0,69.0,HOU,,,,223,74,4.63,32.0,13.0,121.0,7.15,4.5,41,0,105,16,209,11,1253,225,11,1358,4,76.0
195,,Andre Williams,Andre,Williams,RB,RB,O,Boston College,2014,113.0,6.0,6.0,52.0,NYG,,,,230,71,4.56,38.0,,129.0,7.27,4.06,44,0,60,10,704,28,3739,714,28,3799,4,73.0
278,,Antonio Andrews,Antonio,Andrews,RB,RB,O,Western Kentucky,2014,300.0,16.0,17.0,90.0,,,,,225,70,4.82,29.5,20.0,106.0,7.24,4.49,42,3,963,85,618,29,3674,703,32,4637,4,76.0
433,,Bishop Sankey,Bishop,Sankey,RB,RB,O,Washington,2014,54.0,1.0,1.0,23.0,TEN,,,,209,69,4.49,35.5,26.0,126.0,6.75,4.0,38,1,567,67,644,37,3496,711,38,4063,3,75.0
726,,Carlos Hyde,Carlos,Hyde,RB,RB,O,Ohio State,2014,57.0,3.0,3.0,26.0,SFO,,,,230,72,4.62,34.5,19.0,114.0,,,41,4,271,34,523,37,3198,557,41,3469,4,83.0
1184,,Damien Williams,Damien,Williams,RB,RB,O,Oklahoma,2014,300.0,17.0,18.0,105.0,,,,,222,71,4.45,35.5,16.0,121.0,7.37,4.25,22,1,410,43,290,18,1499,333,19,1909,2,80.0
1331,,David Fluellen,David,Fluellen,RB,RB,O,Toledo,2014,300.0,18.0,19.0,106.0,,,,,224,71,4.72,36.5,,120.0,6.9,,43,2,662,80,561,28,3336,641,30,3998,4,64.0
1385,,De'Anthony Thomas,De'Anthony,Thomas,RB,RB,O,Nebraska,2014,124.0,8.0,8.0,58.0,KAN,,,,174,69,4.39,32.0,8.0,124.0,,,37,15,1296,113,243,26,1890,356,41,3186,3,
1574,,Devonta Freeman,Devonta,Freeman,RB,RB,O,Florida State,2014,103.0,5.0,5.0,47.0,ATL,,,,206,68,4.58,31.5,,118.0,7.11,4.26,40,1,475,47,404,30,2255,451,31,2730,3,91.0
2009,,Henry Josey,Henry,Josey,RB,RB,O,Missouri,2014,300.0,19.0,20.0,108.0,,,,,194,68,4.43,34.5,20.0,118.0,7.07,4.13,37,1,175,24,395,30,2771,419,31,2946,3,
2050,,Isaiah Crowell,Isaiah,Crowell,RB,RB,O,Alabama State,2014,300.0,20.0,21.0,110.0,,,,,224,71,4.57,38.0,23.0,117.0,,,12,1,59,8,185,5,850,193,6,909,1,82.0
2226,,James White,James,White,RB,RB,O,Wisconsin,2014,130.0,9.0,9.0,59.0,NWE,,,,204,69,4.57,32.0,23.0,114.0,7.05,4.2,52,3,670,73,643,45,4015,716,48,4685,4,86.0
2227,,"James Wilder, Jr.",James,"Wilder,",RB,RB,O,Florida State,2014,300.0,21.0,23.0,115.0,,,,,232,75,4.65,35.0,18.0,121.0,6.92,4.24,39,2,182,24,226,20,1363,250,22,1545,3,
2405,,Jeremy Hill,Jeremy,Hill,RB,RB,O,LSU,2014,55.0,2.0,2.0,24.0,CIN,,,,233,73,4.56,29.0,20.0,113.0,,,24,0,254,26,345,28,2156,371,28,2410,2,86.0
2438,,Jerome Smith,Jerome,Smith,RB,RB,O,Syracuse,2014,300.0,22.0,24.0,116.0,,,,,220,71,4.84,36.0,14.0,118.0,7.53,4.6,38,1,161,17,464,16,2219,481,17,2380,3,67.0
2818,,Ka'Deem Carey,Ka'Deem,Carey,RB,RB,O,NC State,2014,117.0,7.0,7.0,54.0,CHI,,,,207,69,4.69,32.5,19.0,115.0,7.08,4.38,36,4,679,77,743,48,4239,820,52,4918,3,74.0
2841,,Kapri Bibbs,Kapri,Bibbs,RB,RB,O,Colorado State,2014,300.0,23.0,25.0,122.0,,,,,212,69,4.67,29.0,24.0,106.0,,,14,0,59,8,281,31,1741,289,31,1800,1,68.0
3128,,Lache Seastrunk,Lache,Seastrunk,RB,RB,O,Baylor,2014,186.0,11.0,11.0,72.0,WAS,,,,201,69,4.51,41.5,15.0,134.0,,,24,1,107,9,289,18,2189,298,19,2296,2,66.0
3120,,LaDarius Perkins,LaDarius,Perkins,RB,RB,O,Mississippi State,2014,300.0,24.0,26.0,124.0,,,,,195,67,4.46,35.5,23.0,124.0,7.08,4.3,50,10,714,68,530,15,2554,598,25,3268,4,
3385,,Marion Grice,Marion,Grice,RB,RB,O,Arizona State,2014,201.0,12.0,12.0,74.0,SDG,,,,208,72,4.67,,,,,,24,14,863,91,294,25,1675,385,39,2538,2,70.0
4416,,Silas Redd,Silas,Redd,RB,RB,O,USC,2014,300.0,25.0,29.0,133.0,,,,,212,70,4.7,37.0,18.0,122.0,,,43,2,225,32,569,19,2959,601,21,3184,4,71.0
4509,,Storm Johnson,Storm,Johnson,RB,RB,O,UCF,2014,222.0,14.0,14.0,79.0,JAX,,,,209,72,4.6,35.5,16.0,118.0,,,36,3,289,41,335,19,1765,376,22,2054,3,70.0
4667,,Tim Cornett,Tim,Cornett,RB,RB,O,UNLV,2014,300.0,26.0,30.0,136.0,,,,,209,72,4.48,34.5,,125.0,7.01,4.26,50,2,424,67,769,35,3733,836,37,4157,4,
4789,,Tre Mason,Tre,Mason,RB,RB,O,Auburn,2014,75.0,4.0,4.0,33.0,STL,,,,207,68,4.5,38.5,,126.0,,4.15,38,1,249,19,516,32,2979,535,33,3228,3,79.0
4859,,Tyler Gaffney,Tyler,Gaffney,RB,RB,O,Stanford,2014,204.0,13.0,13.0,75.0,CAR,,,,220,71,4.49,36.5,,116.0,6.78,4.18,49,4,264,32,486,33,2500,518,37,2764,4,69.0
182,,Andre Ellington,Andre,Ellington,RB,RB,O,Clemson,2013,187.0,15.0,15.0,60.0,ARI,,,,199,69,4.61,34.0,,122.0,,,49,2,505,59,621,33,3436,680,35,3941,4,78.0
665,,C.J. Anderson,C.J.,Anderson,RB,RB,O,California,2013,300.0,22.0,24.0,83.0,,,,,224,68,4.6,32.0,17.0,119.0,7.15,4.12,25,2,350,22,198,12,1135,220,14,1485,2,85.0
925,,Chris Thompson,Chris,Thompson,RB,RB,O,Florida State,2013,154.0,11.0,11.0,51.0,WAS,,,,192,67,4.42,,21.0,,,,39,1,430,45,277,14,1735,322,15,2165,4,84.0
949,,Christine Michael,Christine,Michael,RB,RB,O,Texas A&M,2013,62.0,5.0,5.0,21.0,SEA,,,,220,70,4.54,43.0,27.0,125.0,6.69,4.02,40,1,323,44,529,34,2791,573,35,3114,4,76.0
957,,Cierre Wood,Cierre,Wood,RB,RB,O,Notre Dame,2013,300.0,23.0,25.0,86.0,,,,,213,71,4.56,37.5,16.0,124.0,,,37,2,384,52,450,16,2447,502,18,2831,3,
1125,,D.J. Harper,D.J.,Harper,RB,RB,O,Boise State,2013,300.0,24.0,26.0,91.0,,,,,211,69,4.52,33.5,23.0,120.0,7.07,4.35,54,2,396,54,547,39,2779,601,41,3175,6,
1738,,Eddie Lacy,Eddie,Lacy,RB,RB,O,Alabama,2013,61.0,4.0,4.0,20.0,GNB,,,,231,71,4.55,,,,,,38,2,338,35,355,30,2402,390,32,2740,3,90.0
1906,,George Winn,George,Winn,RB,RB,O,Cincinnati,2013,300.0,25.0,27.0,96.0,,,,,218,70,4.75,34.5,22.0,119.0,,,37,0,159,19,321,15,1710,340,15,1869,4,69.0
1934,,Giovani Bernard,Giovani,Bernard,RB,RB,O,North Carolina,2013,37.0,1.0,1.0,12.0,CIN,,,,202,68,4.53,33.5,19.0,122.0,6.91,4.12,23,6,852,92,423,25,2481,515,31,3333,2,86.0
2335,,Jawan Jamison,Jawan,Jamison,RB,RB,O,Rutgers,2013,228.0,20.0,22.0,72.0,WAS,,,,203,67,4.68,29.0,20.0,110.0,,,25,2,385,36,486,13,1972,522,15,2357,2,
2565,,Johnathan Franklin,Johnathan,Franklin,RB,RB,O,UCLA,2013,125.0,7.0,7.0,42.0,GNB,,,,205,70,4.49,31.5,18.0,115.0,6.89,4.31,53,3,517,58,788,31,4403,846,34,4920,4,
2674,,Joseph Randle,Joseph,Randle,RB,RB,O,Oklahoma State,2013,151.0,10.0,10.0,50.0,DAL,,,,204,72,4.63,35.0,,123.0,,,39,3,917,108,564,40,3085,672,43,4002,3,75.0
2949,,Kenjon Barner,Kenjon,Barner,RB,RB,O,Oregon,2013,182.0,14.0,14.0,58.0,CAR,,,,196,69,4.52,35.5,20.0,122.0,6.87,4.2,49,7,591,54,582,41,3623,636,48,4214,4,76.0
2989,,Kerwynn Williams,Kerwynn,Williams,RB,RB,O,Utah State,2013,230.0,21.0,23.0,73.0,IND,,,,195,68,4.48,35.0,17.0,118.0,7.15,4.15,49,5,870,64,382,22,2515,446,27,3385,4,79.0
3063,,Knile Davis,Knile,Davis,RB,RB,O,Arkansas,2013,96.0,6.0,6.0,32.0,KAN,,,,227,71,4.37,33.5,31.0,121.0,6.96,4.38,36,2,297,32,349,19,1862,381,21,2159,3,80.0
3183,,Le'Veon Bell,Le'Veon,Bell,RB,RB,O,Michigan State,2013,48.0,2.0,2.0,16.0,PIT,,,,230,73,4.6,31.5,24.0,118.0,6.75,4.24,40,1,531,78,671,33,3346,749,34,3877,3,97.0
3349,,Marcus Lattimore,Marcus,Lattimore,RB,RB,O,South Carolina,2013,131.0,8.0,8.0,44.0,SFO,,,,221,71,4.65,,,,,,29,3,767,74,555,38,2677,629,41,3444,3,
3515,,Matthew Tucker,Matthew,Tucker,RB,RB,O,TCU,2013,300.0,26.0,29.0,114.0,,,,,221,72,4.55,35.5,17.0,118.0,,,51,1,262,29,494,33,2602,523,34,2864,4,66.0
3566,,Michael Ford,Michael,Ford,RB,RB,O,LSU,2013,300.0,27.0,30.0,115.0,,,,,210,69,4.5,38.5,25.0,130.0,6.87,4.25,37,1,69,8,243,13,1392,251,14,1461,3,
3613,,Mike Gillislee,Mike,Gillislee,RB,RB,O,Florida,2013,164.0,13.0,13.0,54.0,MIA,,,,208,71,4.55,30.5,15.0,119.0,7.12,4.4,49,2,182,23,389,20,2072,412,22,2254,4,77.0
3626,,Mike James,Mike,James,RB,RB,O,Miami,2013,189.0,16.0,16.0,61.0,TAM,,,,223,70,4.53,35.0,28.0,115.0,,4.62,50,5,585,67,304,17,1340,371,22,1925,4,72.0
3678,,Montee Ball,Montee,Ball,RB,RB,O,Wisconsin,2013,58.0,3.0,3.0,18.0,DEN,,,,214,70,4.66,32.0,15.0,118.0,6.88,4.4,49,6,598,59,924,77,5140,983,83,5738,4,76.0
3679,,Montel Harris,Montel,Harris,RB,RB,O,Temple,2013,300.0,28.0,31.0,116.0,,,,,208,68,4.68,32.5,19.0,113.0,6.95,4.18,50,3,467,59,973,39,4789,1032,42,5256,5,
3818,,Onterio McCalebb,Onterio,McCalebb,RB,RB,O,Auburn,2013,300.0,29.0,32.0,117.0,,,,,168,70,4.34,34.0,,121.0,,,50,3,620,63,406,24,2586,469,27,3206,4,
4018,,Ray Graham,Ray,Graham,RB,RB,O,Pittsburgh,2013,300.0,30.0,33.0,120.0,,,,,199,69,4.8,32.5,18.0,112.0,7.17,4.21,46,4,799,98,595,32,3271,693,36,4070,4,
4055,,Rex Burkhead,Rex,Burkhead,RB,RB,O,Nebraska,2013,190.0,17.0,17.0,62.0,CIN,,,,214,70,4.73,39.0,21.0,125.0,6.85,4.09,44,5,507,60,635,30,3329,695,35,3836,4,78.0
4103,,Robbie Rouse,Robbie,Rouse,RB,RB,O,Fresno State,2013,300.0,31.0,34.0,122.0,,,,,190,66,4.8,34.0,15.0,114.0,6.97,4.25,50,5,794,110,898,37,4647,1008,42,5441,4,
4443,,Spencer Ware,Spencer,Ware,RB,RB,O,LSU,2013,194.0,18.0,18.0,63.0,SEA,,,,228,70,4.62,,,,,,36,2,404,39,295,10,1249,334,12,1653,3,82.0
4464,,Stefphon Jefferson,Stefphon,Jefferson,RB,RB,O,Nevada,2013,300.0,32.0,35.0,125.0,,,,,213,70,4.68,31.0,15.0,117.0,6.97,4.44,33,1,218,29,448,30,2338,477,31,2556,3,
4465,,Stepfan Taylor,Stepfan,Taylor,RB,RB,O,Stanford,2013,140.0,9.0,9.0,47.0,ARI,,,,214,69,4.76,30.0,17.0,110.0,7.13,4.5,53,5,778,97,843,40,4300,940,45,5078,4,73.0
4650,,Theo Riddick,Theo,Riddick,RB,RB,O,Notre Dame,2013,199.0,19.0,19.0,65.0,DET,,,,201,70,4.68,32.0,,118.0,,,45,8,1263,120,244,5,1169,364,13,2432,4,84.0
5038,,Zac Stacy,Zac,Stacy,RB,RB,O,Vanderbilt,2013,160.0,12.0,12.0,52.0,STL,,,,216,68,4.55,33.0,27.0,122.0,6.7,4.17,45,0,415,46,581,30,3143,627,30,3558,4,76.0
140,,Alfred Morris,Alfred,Morris,RB,RB,O,Florida Atlantic,2012,173.0,12.0,14.0,64.0,WAS,,,,219,70,4.63,35.5,16.0,117.0,7.01,4.19,47,4,300,30,733,27,3529,763,31,3829,4,84.0
417,,Bernard Pierce,Bernard,Pierce,RB,RB,O,Temple,2012,84.0,7.0,7.0,30.0,BAL,,,,218,72,4.45,36.5,17.0,123.0,7.07,4.28,34,1,178,19,663,53,3570,682,54,3748,3,72.0
496,,Brandon Bolden,Brandon,Bolden,RB,RB,O,Ole Miss,2012,300.0,17.0,20.0,89.0,,,,,222,71,4.55,38.0,21.0,119.0,6.96,4.44,48,6,807,76,486,27,2594,562,33,3401,4,73.0
914,,Chris Polk,Chris,Polk,RB,RB,O,Washington,2012,300.0,18.0,21.0,92.0,,,,,215,70,4.52,31.5,,111.0,7.13,4.21,40,4,683,79,799,26,4049,878,30,4732,4,74.0
915,,Chris Rainey,Chris,Rainey,RB,RB,O,Florida,2012,159.0,10.0,12.0,59.0,PIT,,,,180,68,4.36,36.5,16.0,120.0,6.5,3.93,53,6,795,69,396,13,2464,465,19,3259,5,
1107,,Cyrus Gray,Cyrus,Gray,RB,RB,O,Texas A&M,2012,182.0,13.0,15.0,67.0,KAN,,,,206,70,4.4,32.5,21.0,114.0,7.17,,49,6,776,103,632,30,3298,735,36,4074,4,66.0
1196,,Dan Herron,Dan,Herron,RB,RB,O,Ohio State,2012,191.0,14.0,16.0,71.0,CIN,,,,213,70,4.57,35.0,22.0,117.0,6.97,4.04,41,1,309,44,592,32,2869,636,33,3178,4,
1279,,Darrell Scott,Darrell,Scott,RB,RB,O,South Florida,2012,300.0,19.0,22.0,95.0,,,,,231,72,4.68,31.5,,,,,27,1,309,28,263,6,1252,291,7,1561,3,
1370,,David Wilson,David,Wilson,RB,RB,O,Virginia Tech,2012,32.0,3.0,3.0,12.0,NYG,,,,206,70,4.38,41.0,,132.0,7.09,4.12,40,5,363,37,462,18,2662,499,23,3025,3,
1373,,Davin Meggett,Davin,Meggett,RB,RB,O,Maryland,2012,300.0,20.0,23.0,97.0,,,,,211,68,4.5,35.0,23.0,118.0,7.14,4.32,50,2,454,46,485,18,2411,531,20,2865,4,
1656,,Doug Martin,Doug,Martin,RB,RB,O,Boise State,2012,31.0,2.0,2.0,11.0,TAM,,,,223,69,4.46,36.0,28.0,120.0,6.79,4.16,51,4,715,67,617,43,3431,684,47,4146,5,90.0
1745,,Edwin Baker,Edwin,Baker,RB,RB,O,Michigan State,2012,250.0,16.0,19.0,82.0,SDG,,,,204,68,4.44,35.0,20.0,111.0,7.27,4.31,35,1,125,15,462,19,2293,477,20,2418,3,67.0
1842,,Fozzy Whittaker,Fozzy,Whittaker,RB,RB,O,Maryland,2012,300.0,21.0,24.0,103.0,,,,,193,69,4.49,,20.0,,,,9,1,145,16,66,6,386,82,7,531,1,70.0
2056,,Isaiah Pead,Isaiah,Pead,RB,RB,O,Cincinnati,2012,50.0,4.0,4.0,18.0,STL,,,,197,70,4.39,33.0,,116.0,6.95,4.32,44,6,721,87,545,27,3288,632,33,4009,4,67.0
2465,4250573.0,Jewel Hampton,Jewel,Hampton,RB,RB,O,Southern Illinois,2012,300.0,22.0,25.0,112.0,,Sanford,FL        ,USA,218,69,4.56,,26.0,,,,15,1,6,3,118,8,577,121,9,583,2,
2590,,Jonas Gray,Jonas,Gray,RB,RB,O,Notre Dame,2012,300.0,23.0,26.0,114.0,,,,,223,70,4.58,,20.0,,,,34,0,105,11,189,12,1100,200,12,1205,4,72.0
3136,,Lamar Miller,Lamar,Miller,RB,RB,O,Miami,2012,97.0,8.0,8.0,36.0,MIA,,,,212,71,4.34,33.0,,,,,23,1,181,28,335,15,1918,363,16,2099,2,88.0
3123,,LaMichael James,LaMichael,James,RB,RB,O,Oregon,2012,61.0,5.0,5.0,21.0,SFO,,,,194,68,4.35,35.0,15.0,123.0,6.88,4.12,37,4,586,51,771,53,5082,822,57,5668,3,66.0
3199,,Lennon Creer,Lennon,Creer,RB,RB,O,Louisiana Tech,2012,300.0,24.0,27.0,124.0,,,,,219,71,4.67,33.5,21.0,110.0,7.26,4.4,46,1,297,48,519,24,2621,567,25,2918,4,
3317,,Marc Tyler,Marc,Tyler,RB,RB,O,USC,2012,300.0,25.0,28.0,126.0,,,,,219,71,4.7,30.5,19.0,110.0,,,32,2,245,29,334,15,1751,363,17,1996,4,
3596,,Mike Ball,Mike,Ball,RB,RB,O,Nevada,2012,300.0,26.0,29.0,130.0,,,,,206,68,4.54,36.0,21.0,112.0,7.1,4.23,32,4,116,23,196,12,1183,219,16,1299,3,
4130,,Robert Turbin,Robert,Turbin,RB,RB,O,Utah State,2012,106.0,9.0,9.0,41.0,SEA,,,,222,70,4.42,36.0,28.0,122.0,7.16,4.31,38,11,845,67,565,40,3315,632,51,4160,4,78.0
4181,,Ronnie Hillman,Ronnie,Hillman,RB,RB,O,San Diego State,2012,67.0,6.0,6.0,24.0,DEN,,,,200,69,4.42,37.0,17.0,,,,26,2,338,33,573,36,3243,606,38,3581,2,76.0
4570,,Tauren Poole,Tauren,Poole,RB,RB,O,Tennessee,2012,300.0,27.0,30.0,138.0,,,,,205,70,4.48,34.0,24.0,118.0,7.36,4.19,50,1,343,45,423,16,1898,468,17,2241,4,
4606,,Terrance Ganaway,Terrance,Ganaway,RB,RB,O,Baylor,2012,202.0,15.0,17.0,75.0,NYJ,,,,239,71,4.61,37.5,,119.0,7.15,4.25,51,1,133,12,473,34,2592,485,35,2725,4,
4795,,Trent Richardson,Trent,Richardson,RB,RB,O,Alabama,2012,3.0,1.0,1.0,3.0,CLE,,,,228,69,4.48,,,,,,38,7,730,68,540,35,3130,608,42,3860,3,75.0
4918,,Vick Ballard,Vick,Ballard,RB,RB,O,Mississippi State,2012,170.0,11.0,13.0,63.0,IND,,,,219,70,4.59,33.0,23.0,115.0,7.03,4.19,25,2,293,30,379,29,2157,409,31,2450,2,72.0
120,,Alex Green,Alex,Green,RB,RB,O,Hawaii,2011,96.0,8.0,8.0,36.0,GNB,,,,225,72,4.45,34.0,20.0,114.0,6.91,4.15,27,2,461,38,232,20,1652,270,22,2113,2,
146,,Allen Bradford,Allen,Bradford,RB,RB,O,USC,2011,187.0,19.0,22.0,72.0,TAM,,,,242,71,4.53,29.0,28.0,113.0,6.97,4.39,52,4,176,14,267,16,1585,281,20,1761,5,
224,,Anthony Allen,Anthony,Allen,RB,RB,O,Georgia Tech,2011,225.0,21.0,25.0,80.0,BAL,,,,228,73,4.56,41.5,24.0,120.0,6.79,4.06,52,5,401,33,546,33,3036,579,38,3437,4,
308,,Armando Allen,Armando,Allen,RB,RB,O,Notre Dame,2011,300.0,22.0,28.0,89.0,,,,,199,68,4.59,,23.0,,,,42,3,833,119,469,8,2144,588,11,2977,4,
421,,Bilal Powell,Bilal,Powell,RB,RB,O,Louisville,2011,126.0,12.0,13.0,47.0,NYJ,,,,207,70,4.51,,18.0,,,,42,3,344,45,436,19,2338,481,22,2682,4,81.0
546,,Brandon Saine,Brandon,Saine,RB,RB,O,Ohio State,2011,300.0,23.0,29.0,91.0,,,,,220,71,4.4,34.5,22.0,113.0,6.98,4.25,49,8,616,55,301,9,1408,356,17,2024,4,
1148,,Da'Rel Scott,Da'Rel,Scott,RB,RB,O,Maryland,2011,221.0,20.0,24.0,79.0,NYG,,,,211,71,4.4,34.0,19.0,117.0,7.15,4.2,41,4,509,48,430,17,2401,478,21,2910,4,
1181,,Damien Berry,Damien,Berry,RB,RB,O,Miami,2011,300.0,24.0,30.0,96.0,,,,,211,70,4.58,33.5,23.0,120.0,7.0,4.12,44,1,165,15,283,13,1515,298,14,1680,4,
1223,,Daniel Thomas,Daniel,Thomas,RB,RB,O,Kansas State,2011,62.0,5.0,5.0,24.0,MIA,,,,230,72,4.62,,21.0,,,,25,0,428,52,545,30,2850,597,30,3278,2,72.0
1284,,Darren Evans,Darren,Evans,RB,RB,O,Virginia Tech,2011,300.0,25.0,31.0,98.0,,,,,227,72,4.56,35.0,26.0,111.0,6.96,4.46,28,0,217,26,438,22,2119,464,22,2336,2,
1451,,Delone Carter,Delone,Carter,RB,RB,O,Syracuse,2011,119.0,11.0,11.0,43.0,IND,,,,222,69,4.54,37.0,27.0,120.0,6.92,4.07,42,1,208,28,646,24,3104,674,25,3312,4,
1410,,DeMarco Murray,DeMarco,Murray,RB,RB,O,Oklahoma,2011,71.0,6.0,6.0,28.0,DAL,,,,213,72,4.37,34.5,21.0,124.0,7.28,4.18,50,13,1571,157,759,50,3685,916,63,5256,4,94.0
1525,,Derrick Locke,Derrick,Locke,RB,RB,O,Kentucky,2011,300.0,26.0,32.0,103.0,,,,,188,68,4.37,37.5,16.0,118.0,6.98,4.15,40,3,883,95,518,22,2618,613,25,3501,4,
1597,,Dion Lewis,Dion,Lewis,RB,RB,O,Pittsburgh,2011,149.0,16.0,18.0,56.0,PHI,,,,193,67,4.56,34.5,17.0,112.0,6.9,4.18,25,1,405,52,544,30,2860,596,31,3265,2,87.0
1824,,Evan Royster,Evan,Royster,RB,RB,O,Penn State,2011,177.0,17.0,20.0,67.0,WAS,,,,212,72,4.65,34.0,20.0,113.0,7.07,4.18,50,3,562,61,686,29,3932,747,32,4494,4,
1947,,Graig Cooper,Graig,Cooper,RB,RB,O,Miami,2011,300.0,27.0,33.0,104.0,,,,,205,70,4.6,,18.0,114.0,6.66,4.03,46,3,402,66,465,13,2383,531,16,2785,4,
2114,,Jacquizz Rodgers,Jacquizz,Rodgers,RB,RB,O,Oregon State,2011,145.0,15.0,17.0,54.0,ATL,,,,196,66,4.59,33.0,,113.0,7.31,4.26,36,5,1056,151,788,46,3877,939,51,4933,3,78.0
2235,,Jamie Harper,Jamie,Harper,RB,RB,O,Clemson,2011,130.0,13.0,14.0,48.0,TEN,,,,233,71,4.53,36.5,24.0,120.0,7.16,4.39,39,3,398,50,311,12,1311,361,15,1709,3,
2535,,John Clay,John,Clay,RB,RB,O,Wisconsin,2011,300.0,28.0,35.0,116.0,,,,,230,72,4.83,29.0,,111.0,,,37,0,72,11,629,41,3413,640,41,3485,3,
